Date,Carteira (líquido)
2018-05-21,-0.005728728839375235
2018-05-22,0.018744876149501766
2018-05-23,-0.019916322910929173
2018-05-24,-0.007364926336740902
2018-05-25,-0.006528520111304739
2018-05-28,-0.044069465084598254
2018-05-29,0.0009853267983794504
2018-05-30,0.012097294399146733
2018-06-01,0.013797874084514833
2018-06-04,0.01785612345277329
2018-06-05,-0.014041947561797708
2018-06-06,-0.01254232450955287
2018-06-07,-0.037919190259245165
2018-06-08,0.0015241132199083744
2018-06-11,-0.0018803786927996493
2018-06-12,-0.0004655759845226638
2018-06-13,-0.004089495689172133
2018-06-14,-0.006362413410991648
2018-06-15,-0.014283794880161313
2018-06-18,-0.015781875995160757
2018-06-19,0.014778932430290596
2018-06-20,0.019263267260171867
2018-06-21,-0.022339381853776704
2018-06-22,0.008103334125516873
2018-06-25,-0.004435972443665492
2018-06-26,0.0033170926718154264
2018-06-27,-0.007103894083271915
2018-06-28,0.0035815436972408466
2018-06-29,0.0009916232861664632
2018-07-02,0.0023786653183534684
2018-07-03,0.019364500160916526
2018-07-04,0.020390125853482696
2018-07-05,0.013470946408830934
2018-07-06,0.009510067799720096
2018-07-10,-0.0005705805985942424
2018-07-11,-0.01717275739911905
2018-07-12,0.021389826356683978
2018-07-13,0.003057718563550902
2018-07-16,-0.0032184349634795176
2018-07-17,0.009608535280131298
2018-07-18,-0.0007294948502441509
2018-07-19,0.00880201492512482
2018-07-20,0.021627878662415032
2018-07-23,-0.010216198511221939
2018-07-24,0.010178961429296399
2018-07-25,-0.0003170532555491498
2018-07-26,-0.009424487112155324
2018-07-27,0.004187810467028472
2018-07-30,-0.0024516165251939714
2018-07-31,-0.009604738024519895
2018-08-01,0.011454152407163352
2018-08-02,0.008575026755731362
2018-08-03,0.014928872472379461
2018-08-06,-0.0036113224780967698
2018-08-07,-0.005612857313084444
2018-08-08,-0.014081867360042523
2018-08-09,-0.01610059272970482
2018-08-10,-0.02946553502359822
2018-08-13,0.009788659845525096
2018-08-14,0.0219204382934855
2018-08-15,-0.022902478719132938
2018-08-16,-0.008881807923133984
2018-08-17,-0.007658873650627582
2018-08-20,-0.00021987627074365832
2018-08-21,-0.01050769349696657
2018-08-22,0.01875546829318959
2018-08-23,-0.01865285380545839
2018-08-24,0.0003143108923413448
2018-08-27,0.020879348201640273
2018-08-28,-0.002485917912709092
2018-08-29,0.01768169914064856
2018-08-30,-0.022612651885978923
2018-08-31,0.0009006405668203942
2018-09-03,0.00038400064465834603
2018-09-04,-0.01319135759973165
2018-09-05,-0.006407406288914792
2018-09-06,0.00806875118168628
2018-09-10,0.01312704481722216
2018-09-11,-0.015843760297205512
2018-09-12,-0.009631293397028564
2018-09-13,-0.020367694146488334
2018-09-14,-0.007416298568116142
2018-09-17,0.017607553110171068
2018-09-18,0.011005231405827511
2018-09-19,0.005683529567699937
2018-09-20,-0.0021113112780274334
2018-09-21,0.006651517156795676
2018-09-24,-0.005273745564904411
2018-09-25,-0.004072279715693234
2018-09-26,0.005972261307709588
2018-09-27,0.004500277016648179
2018-09-28,-0.009414553276630008
2018-10-01,-0.04533418870504944
2018-10-02,0.03890345498631712
2018-10-03,0.012544284914831793
2018-10-04,-0.010742133089069924
2018-10-05,0.013322282653004433
2018-10-08,0.026165923624825903
2018-10-09,0.013170979327235351
2018-10-10,-0.02270105336428376
2018-10-11,-0.007493054159531851
2018-10-15,0.0015602476763449875
2018-10-16,0.022413331235596835
2018-10-17,0.021528169620363406
2018-10-18,0.0044367883922708014
2018-10-19,0.0476979114036185
2018-10-22,0.04509900303264402
2018-10-23,0.009906466818286644
2018-10-24,-0.02835065677942564
2018-10-25,0.005643766794314077
2018-10-26,0.0051171334134019
2018-10-29,-0.021776740145565788
2018-10-30,0.017691156971300297
2018-10-31,0.011802265543919664
2018-11-01,0.00505442731643839
2018-11-05,0.013906034744787963
2018-11-06,-0.001859060050181593
2018-11-07,-0.023482608780023836
2018-11-08,-0.02041882515602809
2018-11-09,0.0075308783282960375
2018-11-12,-0.0006718489879359372
2018-11-13,-0.010598430095776849
2018-11-14,0.009165375909971282
2018-11-16,0.021773953099381883
2018-11-19,-0.008779088356650108
2018-11-21,-0.016066780959978818
2018-11-22,-0.006022833462688524
2018-11-23,-5.8368644960248044e-06
2018-11-26,-0.015627737145849117
2018-11-27,0.01114134814519736
2018-11-28,0.012067111508604726
2018-11-29,0.009395215304526205
2018-11-30,-0.004671271134077252
2018-12-03,0.012664060780636364
2018-12-04,-0.015624733866580582
2018-12-05,0.01011185710877536
2018-12-06,-0.005335704319769974
2018-12-07,-0.0020856770374486576
2018-12-10,-0.014003411608190772
2018-12-11,0.0001272585142815922
2018-12-12,-0.0011428616382483513
2018-12-13,0.0031029166178860924
2018-12-14,1.092221993406973e-05
2018-12-17,-0.0030033697268060694
2018-12-18,0.007211517167697035
2018-12-19,-0.0012890070521304146
2018-12-20,-0.005809902969579229
2018-12-21,-0.0017053221896340222
2018-12-26,-0.00655960595967735
2018-12-27,-3.4126262493433766e-05
2018-12-28,0.02599838632766895
2019-01-02,0.02670379243343661
2019-01-03,0.012364774254702806
2019-01-04,-0.0042886294301234815
2019-01-07,-0.009455774532120056
2019-01-08,0.004048766261540264
2019-01-09,0.029511293121619552
2019-01-10,0.009470589291394863
2019-01-11,0.0034628319789879697
2019-01-14,0.01374853004840344
2019-01-15,0.003243800033519927
2019-01-16,0.0058262099274695835
2019-01-17,0.013088089808711251
2019-01-18,0.004049375431173556
2019-01-21,-0.004422516633783551
2019-01-22,-0.007446963167112101
2019-01-23,0.010516455850042922
2019-01-24,0.013475000469023581
2019-01-28,-0.0038798441094423535
2019-01-29,0.011128267230893902
2019-01-30,0.017121396622960115
2019-01-31,0.003976384073090624
2019-02-01,0.00222508668470296
2019-02-04,-0.00014183087275482315
2019-02-05,-7.125108908346425e-05
2019-02-06,-0.028936384165651963
2019-02-07,-0.015360525659171374
2019-02-08,0.0021273781700637162
2019-02-11,-0.006232164584873666
2019-02-12,0.00565730571224065
2019-02-13,0.0026006150061530934
2019-02-14,0.008280567048593965
2019-02-15,0.00043916190084514726
2019-02-18,-0.000917871577948655
2019-02-19,0.008121842368460096
2019-02-20,-0.006723062409907222
2019-02-21,-0.006385296265000119
2019-02-22,0.007260817521777138
2019-02-25,0.0022353772948316163
2019-02-26,0.0024993309527034865
2019-02-27,0.012721803062959884
2019-02-28,-0.0035723858659469
2019-03-01,-0.00574490463664403
2019-03-06,-0.019435083416999396
2019-03-07,0.0012526709576781323
2019-03-08,0.021480219306681456
2019-03-11,0.007280842245075419
2019-03-12,-0.006297131094612096
2019-03-13,0.00041226677000962377
2019-03-14,0.0029316581659531308
2019-03-15,-0.003422900030856701
2019-03-18,0.0168509133085894
2019-03-19,0.004963531147330495
2019-03-20,-0.00016976593522850735
2019-03-21,-0.006132057517527046
2019-03-22,-0.03411124785237253
2019-03-25,-0.010351974399719547
2019-03-26,0.011678627688316233
2019-03-27,-0.032575130281782834
2019-03-28,0.017694398207506887
2019-03-29,0.010523430301099028
2019-04-01,0.017119215135847878
2019-04-02,-0.0004055082140611142
2019-04-03,-0.005875037780819469
2019-04-04,0.0029005423747994253
2019-04-05,0.010985407489593034
2019-04-08,-0.0030511608629660175
2019-04-09,-0.009385647205721135
2019-04-10,-0.006686864768522299
2019-04-11,-0.005499690149647544
2019-04-12,-0.017103291467558457
2019-04-15,0.000989988730577496
2019-04-16,0.002901796912997442
2019-04-17,0.0007170331551847189
2019-04-18,0.008659379991904475
2019-04-22,-0.005769803735706984
2019-04-23,0.026197368411980806
2019-04-24,-0.011598042483334386
2019-04-25,0.014903103301375939
2019-04-26,-0.0011084398328799862
2019-04-29,0.007595686126912988
2019-04-30,0.005949041468562373
2019-05-02,-0.008345188365994375
2019-05-03,0.006333381057784414
2019-05-06,-0.0013505928854859717
2019-05-07,-0.002389923327771444
2019-05-08,0.0062159236361061295
2019-05-09,-0.002069001787249232
2019-05-10,-0.006761798807709336
2019-05-13,-0.03574319752143338
2019-05-14,0.012257809351078248
2019-05-15,-0.008842978367870348
2019-05-16,-0.012750700167019558
2019-05-17,-0.004624777795070048
2019-05-20,0.023729602546816643
2019-05-21,0.018790419374434392
2019-05-22,0.001234846661535843
2019-05-23,-0.01222638564773586
2019-05-24,-0.018499702890939405
2019-05-27,0.010761904642620012
2019-05-28,0.004787382537871716
2019-05-29,0.002046580050136106
2019-05-30,0.005697489822882397
2019-05-31,0.006109471239897794
2019-06-03,-0.00667291392059886
2019-06-04,0.007472710713946906
2019-06-05,-0.002808021554968837
2019-06-06,0.008028895510889162
2019-06-07,-0.001095785458935869
2019-06-10,0.00019053594654581404
2019-06-11,0.01647135486455048
2019-06-12,-0.009316976237862153
2019-06-13,0.015256406762466848
2019-06-14,0.0004409696124508617
2019-06-17,-0.0023658985583544334
2019-06-18,0.019547324396395286
2019-06-19,0.0049035919415912335
2019-06-21,0.004667738263703831
2019-06-24,-0.003302176683671419
2019-06-25,-0.014899782998434747
2019-06-26,0.013250990738826227
2019-06-27,0.0044099962605169615
2019-06-28,0.0007370453017047262
2019-07-01,0.006132770218268837
2019-07-02,0.0021991510017155447
2019-07-03,0.012838973534742348
2019-07-04,0.017290197809010525
2019-07-05,0.016141954554072305
2019-07-08,0.012522995982357083
2019-07-10,0.016571969095189744
2019-07-11,-0.007010777831824128
2019-07-12,-0.014056696267978891
2019-07-15,0.0016070975026565098
2019-07-16,4.4757795702213346e-05
2019-07-17,0.0010534836535019524
2019-07-18,0.008009069445098252
2019-07-19,-0.011757186903773854
2019-07-22,0.0010505399015992064
2019-07-23,-0.007308967373501218
2019-07-24,0.007825626373522828
2019-07-25,-0.00638859061132785
2019-07-26,0.00940998235064518
2019-07-29,0.004985849558302285
2019-07-30,0.016433918354592014
2019-07-31,0.03549352095409413
2019-08-01,0.018458196558653717
2019-08-02,0.04789893551174024
2019-08-05,-0.04555622584904812
2019-08-06,-0.013270041861199913
2019-08-07,-0.0024989133979684036
2019-08-08,0.005310371994248644
2019-08-09,0.05682008981610774
2019-08-12,-0.0186117823433214
2019-08-13,0.004110307493854726
2019-08-14,-0.026781566277640247
2019-08-15,-0.016629523748122033
2019-08-16,0.0163848621861173
2019-08-19,0.007481220162823862
2019-08-20,-0.011388796102409967
2019-08-21,0.02131138489615613
2019-08-22,0.005624327353400477
2019-08-23,-0.029027570842648245
2019-08-26,-0.02150247509606343
2019-08-27,0.005773223998259937
2019-08-28,0.018657784728904257
2019-08-29,0.022094552993381013
2019-08-30,0.01695370520325183
2019-09-02,0.004040781460022753
2019-09-03,-0.019769281970782187
2019-09-04,0.006877507296666319
2019-09-05,0.0016879522564417484
2019-09-06,-0.007035568782126505
2019-09-09,-0.0031317154990968487
2019-09-10,-0.003975106817342781
2019-09-11,0.0159780366850717
2019-09-12,0.0037515501949098575
2019-09-13,-0.009359510784872967
2019-09-16,-0.0013616248803346143
2019-09-17,0.01024626717978666
2019-09-18,0.009360544679813575
2019-09-19,0.026079078514868636
2019-09-20,-0.002661084529925436
2019-09-23,-0.006724001779201326
2019-09-24,0.012123026453566572
2019-09-25,-0.007342319085045489
2019-09-26,0.015228193073568787
2019-09-27,0.007505953687927914
2019-09-30,-0.007020693076927685
2019-10-01,0.0012945912432982688
2019-10-02,-0.009166531856512797
2019-10-03,0.002285007046964172
2019-10-04,0.011008309485194654
2019-10-07,-0.016373903293972415
2019-10-08,-0.004231126601080081
2019-10-09,0.0141367239530139
2019-10-10,-0.0009173356659437584
2019-10-11,0.02859313505057932
2019-10-14,0.01285073795481915
2019-10-15,0.006638652284923101
2019-10-16,0.02729633296067326
2019-10-17,-0.011066952784145571
2019-10-18,-9.708790627695744e-05
2019-10-21,-0.001704898873989608
2019-10-22,0.00010849468374589456
2019-10-23,-0.0007574649047037859
2019-10-24,-0.004242574081653178
2019-10-25,0.0014175058893449402
2019-10-28,-0.0018948296463320742
2019-10-29,-0.013910070607906248
2019-10-30,0.01925795669088545
2019-10-31,-0.00420736290823004
2019-11-01,0.013686914029080503
2019-11-04,0.013431367166776613
2019-11-05,0.005140394977528611
2019-11-06,0.009205534143465198
2019-11-07,0.014189132896031822
2019-11-08,-0.009624963287338289
2019-11-11,0.010203433062597552
2019-11-12,-0.019045967237561807
2019-11-13,-0.0012395373044248263
2019-11-14,0.028143086428797547
2019-11-18,0.0028299899962943875
2019-11-19,0.0008948292852001696
2019-11-21,0.020522499139630203
2019-11-22,0.008725258861738663
2019-11-25,0.008123861598988744
2019-11-26,-0.005410069009807482
2019-11-27,0.013527044301925261
2019-11-28,0.009120671974091516
2019-11-29,0.001568996210483372
2019-12-02,0.014557942112704083
2019-12-03,0.004451675046055141
2019-12-04,-0.007348005698310407
2019-12-05,0.0046821586695502205
2019-12-06,0.015130364329467292
2019-12-09,-0.0007844733517414841
2019-12-10,0.0007024165357568475
2019-12-11,0.01698508650042478
2019-12-12,0.008322410250875649
2019-12-13,0.002039053502316805
2019-12-16,-0.002288099458691308
2019-12-17,-0.0090080906711908
2019-12-18,0.009694086357936085
2019-12-19,0.010888920085323142
2019-12-20,-0.004638873031955964
2019-12-23,0.008254733103786159
2019-12-26,0.02443754683849342
2019-12-27,-1.0192023216054848e-05
2019-12-30,0.006479913332894529
2020-01-02,0.02383963033124251
2020-01-03,0.010781494094493452
2020-01-06,-0.0015176433524360386
2020-01-07,0.008449603285516452
2020-01-08,0.00921639296461097
2020-01-09,0.0034883129479239727
2020-01-10,0.002729053890888504
2020-01-13,0.03474291780679481
2020-01-14,0.009671421795883076
2020-01-15,-0.0009259451957422648
2020-01-16,0.0038950780035051113
2020-01-17,0.005413631857268563
2020-01-20,0.018564034480994755
2020-01-21,0.006672383524380937
2020-01-22,-0.001218745600422092
2020-01-23,0.00822859280990939
2020-01-24,-0.019664223649628085
2020-01-27,-0.035923748436107836
2020-01-28,0.015334842634713216
2020-01-29,-0.008060401052114988
2020-01-30,-0.018837843246414486
2020-01-31,-0.011797889039360479
2020-02-03,0.01911419314596973
2020-02-04,0.009695048445274362
2020-02-05,0.0040935107593721605
2020-02-06,-0.0065785508093423265
2020-02-07,-0.0020701933655534687
2020-02-10,-0.001728654425846127
2020-02-11,0.023548043020097664
2020-02-12,0.02362165590233004
2020-02-13,-0.003092802347271292
2020-02-14,-0.012141680075381456
2020-02-17,-0.0029714896746536176
2020-02-18,-0.009434455861454806
2020-02-19,0.01969429930390082
2020-02-20,-0.026698053778361205
2020-02-21,0.0054387107198137635
2020-02-26,-0.07294446635849547
2020-02-27,-0.03540062638830792
2020-02-28,-0.010428489269747902
2020-03-02,0.041206698056540814
2020-03-03,0.00996866800115108
2020-03-04,0.02500167136425426
2020-03-05,-0.0670779103404927
2020-03-06,-0.04280522911101507
2020-03-09,-0.1371683576256204
2020-03-10,0.08013457949019481
2020-03-11,-0.07298591505055833
2020-03-12,-0.16591315742771987
2020-03-13,0.12115879217235377
2020-03-16,-0.13523082084464155
2020-03-17,0.03379580021277651
2020-03-18,-0.11504135904447303
2020-03-19,0.06927606690504996
2020-03-20,-0.010889820068913106
2020-03-23,-0.044096461350877095
2020-03-24,0.10575295320433209
2020-03-25,0.06312755340768579
2020-03-26,0.03460756296769112
2020-03-27,-0.05358061283077657
2020-03-30,-0.005303966532972056
2020-03-31,-0.01804981389499197
2020-04-01,-0.04111545062780975
2020-04-02,0.015068312304997037
2020-04-03,-0.03715800186807124
2020-04-06,0.0717281192330261
2020-04-07,0.033825931422661756
2020-04-08,0.019958625780162997
2020-04-09,-0.019109149320824692
2020-04-13,0.011792905720149712
2020-04-14,0.01367348822988757
2020-04-15,-0.0033605635215617096
2020-04-16,0.02218890152048862
2020-04-17,-0.009630302369425718
2020-04-20,0.03335044976792317
2020-04-22,0.05749051462225979
2020-04-23,-0.009746344883848125
2020-04-24,-0.05280494164132968
2020-04-27,0.04938509621068358
2020-04-28,0.0399637309948707
2020-04-29,0.018731191223877335
2020-04-30,-0.03388983470679045
2020-05-04,-0.017528150042405374
2020-05-05,0.0033263550063187563
2020-05-06,0.015083350856412738
2020-05-07,0.046921760447318016
2020-05-08,-0.0028032611753082393
2020-05-11,-0.02725880962451924
2020-05-12,0.003905837797318413
2020-05-13,0.000527434779460211
2020-05-14,-0.0011699877482272423
2020-05-15,-0.0250996592322716
2020-05-18,0.007550641365122974
2020-05-19,0.020277064468453433
2020-05-20,0.004035008276994402
2020-05-21,0.022874679305603083
2020-05-22,-0.004008364510245611
2020-05-25,0.026371176276979755
2020-05-26,0.00033008966543097745
2020-05-27,0.03277248078169218
2020-05-28,-0.0152739583939916
2020-05-29,0.002980331355925982
2020-06-01,0.020495760080196913
2020-06-02,0.028418018237693268
2020-06-03,0.031001813047739406
2020-06-04,0.009486886938026282
2020-06-05,-0.0071528684571883164
2020-06-08,0.02652189570459147
2020-06-09,-0.009021997481572046
2020-06-10,-0.006947041102174485
2020-06-12,-0.019055483652566284
2020-06-15,0.0053450982155080476
2020-06-16,0.01785452880879757
2020-06-17,0.017674515782305826
2020-06-18,0.013719044336054734
2020-06-19,0.030999958707514454
2020-06-22,-0.013255059194261011
2020-06-23,-0.001974067740852102
2020-06-24,0.0010228105464363372
2020-06-25,-0.002882725640436969
2020-06-26,-0.02271993675927968
2020-06-29,0.019603493319353224
2020-06-30,0.015400143793325948
2020-07-01,0.021727190421372135
2020-07-02,-0.01398619257903499
2020-07-03,0.010631294778061183
2020-07-06,0.027577812391650882
2020-07-07,-0.0059838908897718104
2020-07-08,0.008425620840751583
2020-07-09,-0.003134651476922571
2020-07-10,0.0001524921294189664
2020-07-13,0.0009676461089651271
2020-07-14,0.0066572362723992425
2020-07-15,0.008148732121960166
2020-07-16,-0.01470469305361268
2020-07-17,0.02719700980423194
2020-07-20,0.024002961540994096
2020-07-21,-0.009233556850230475
2020-07-22,0.001520777503808677
2020-07-23,-0.03181229848627266
2020-07-24,-0.016193856059515063
2020-07-27,0.009519228258078055
2020-07-28,0.00240634848066921
2020-07-29,0.0005205859510686113
2020-07-30,0.007752907422745078
2020-07-31,-0.014733571905555633
2020-08-03,-0.005332159756491207
2020-08-04,-0.01706368385825291
2020-08-05,0.032133892076674025
2020-08-06,0.01917480691441397
2020-08-07,-0.010868079966047989
2020-08-10,-0.005748764324752657
2020-08-11,-0.001263881262960886
2020-08-12,-0.005980881605374054
2020-08-13,-0.01167563846747527
2020-08-14,0.006029795569974139
2020-08-17,-0.020573483189026995
2020-08-18,0.043499623211806976
2020-08-19,-0.0038575359564225822
2020-08-20,0.013003549617352141
2020-08-21,0.010900658105441169
2020-08-24,0.0064528277468711755
2020-08-25,-0.0014658045562329768
2020-08-26,-0.013584573771146642
2020-08-27,-0.005932668138424913
2020-08-28,0.020358430245853862
2020-08-31,-0.016774285784050425
2020-09-01,0.014446651927210093
2020-09-02,0.0009725825899830858
2020-09-03,-0.025151230315184053
2020-09-04,0.017503091743506508
2020-09-08,-0.003313009999297913
2020-09-09,0.018182921965630875
2020-09-10,-0.021019864139333266
2020-09-11,-0.012640989679031397
2020-09-14,0.022923920013460088
2020-09-15,0.012095723654266446
2020-09-16,-0.010454351138330062
2020-09-17,-0.007095987444609358
2020-09-18,-0.020046966173925117
2020-09-21,-0.005291669114654329
2020-09-22,-0.012551495521336073
2020-09-23,-0.024866206083512057
2020-09-24,0.013887301277442475
2020-09-25,-0.005804716930379521
2020-09-28,-0.031220996108683483
2020-09-29,-0.01305475563393417
2020-09-30,0.0235528384456796
2020-10-01,0.01923796908093307
2020-10-02,-0.022835688968614352
2020-10-05,0.012325473747886683
2020-10-06,-0.006234300753308708
2020-10-07,0.004055281284844058
2020-10-08,0.009059018956862779
2020-10-09,-0.009860395915000044
2020-10-13,0.01250385027220907
2020-10-14,0.009740700914141
2020-10-15,0.00994001755059498
2020-10-16,-0.007875867642550001
2020-10-19,-0.006078277394249938
2020-10-20,0.01717429740559856
2020-10-21,0.009702332242144777
2020-10-22,-0.008045093433619411
2020-10-23,-0.011482062160157194
2020-10-26,-0.009668993516629367
2020-10-27,-0.0044291997695816415
2020-10-28,-0.04533557115751943
2020-10-29,0.0018895657916800236
2020-10-30,-0.024058314959013456
2020-11-03,0.0015567969759123215
2020-11-04,0.011031766054037457
2020-11-05,0.03900502889401284
2020-11-06,0.00499961965677243
2020-11-09,0.0125070889169266
2020-11-10,-0.00914568855964592
2020-11-11,-0.0032837563380225137
2020-11-12,-0.0104767096245451
2020-11-13,0.025238659478088264
2020-11-16,0.0019403012433510754
2020-11-17,-0.00012971009246822422
2020-11-18,-0.005419836875763424
2020-11-19,-0.002423715860707104
2020-11-23,0.019513767279132014
2020-11-24,0.009366603294403905
2020-11-25,0.009131699284519172
2020-11-26,0.006756136974411617
2020-11-27,0.004610645277682221
2020-11-30,-0.02738223430758236
2020-12-01,0.013799193264453476
2020-12-02,-0.006865603319013259
2020-12-03,0.010751757137794754
2020-12-04,0.010621225102951942
2020-12-07,0.008081509695805646
2020-12-08,-0.005095784595009498
2020-12-09,-0.00882773885189057
2020-12-10,0.006598037766449151
2020-12-11,0.0023304107431447044
2020-12-14,0.0021525510262284595
2020-12-15,0.011416367981830043
2020-12-16,0.010441929390961734
2020-12-17,0.003385462462401116
2020-12-18,-0.0020064825261915673
2020-12-21,-0.018329313032417367
2020-12-22,0.008732806448883787
2020-12-23,-0.004509103961078615
2020-12-28,0.01294909815680754
2020-12-29,0.0022861276226572727
2020-12-30,0.0007701938992285789
2021-01-04,-0.0030411502862771186
2021-01-05,-0.00976295618968102
2021-01-06,-0.017310825520263622
2021-01-07,0.015025811334892563
2021-01-08,0.031926038243543904
2021-01-11,-0.016101919906979137
2021-01-12,0.017182278186584608
2021-01-13,-0.009254248238797683
2021-01-14,0.017019793006959567
2021-01-15,-0.005015468226457136
2021-01-18,0.0030757756756684307
2021-01-19,-0.014086451255564977
2021-01-20,0.006412293992134245
2021-01-21,-0.015181553509755913
2021-01-22,-0.008290797939024364
2021-01-26,-0.015790795124605593
2021-01-27,0.004684731530103519
2021-01-28,0.023792787944080716
2021-01-29,-0.03064317924915807
2021-02-01,0.01696882281845922
2021-02-02,0.016789467490341756
2021-02-03,0.016176094842705328
2021-02-04,-0.009849957185020842
2021-02-05,0.0014206267121002717
2021-02-08,0.007312628465989659
2021-02-09,-0.008969312846560681
2021-02-10,-0.014027622301991118
2021-02-11,0.01399469596699013
2021-02-12,-4.40266538886781e-05
2021-02-17,0.007776993142615996
2021-02-18,-0.008796553319331707
2021-02-19,0.005657222494578764
2021-02-22,-0.013265784514462767
2021-02-23,0.0079988494983981
2021-02-24,0.010248877687334715
2021-02-25,-0.02613564036477458
2021-02-26,-0.0180701340161993
2021-03-01,0.0034074041143094037
2021-03-02,-0.0006277898773050093
2021-03-03,-0.005460316566148211
2021-03-04,0.022966618050898828
2021-03-05,0.01920426056784407
2021-03-08,-0.04681665899748012
2021-03-09,-0.0054895948634837415
2021-03-10,0.007805087690969133
2021-03-11,0.009960545156775462
2021-03-12,0.0008759532424691461
2021-03-15,0.0032112705870099407
2021-03-16,-0.00930901644336707
2021-03-17,0.027258707817169145
2021-03-18,-0.02522413735193017
2021-03-19,0.016400488405963254
2021-03-22,-0.00019392019639009197
2021-03-23,-0.009537803287373496
2021-03-24,-0.013809857209091256
2021-03-25,0.007401890919596105
2021-03-26,-0.007326868314437463
2021-03-29,0.0031463907929735
2021-03-30,0.019630302707677866
2021-03-31,-0.008601960995001072
2021-04-01,-0.004463052483209768
2021-04-05,0.006950243455418212
2021-04-06,0.008513093817683557
2021-04-07,0.0003568866270174255
2021-04-08,-9.774528055115817e-05
2021-04-09,0.0058590720529025355
2021-04-12,0.00850822561534489
2021-04-13,0.014322371590744681
2021-04-14,-0.0014817932916435465
2021-04-15,0.022099621520377716
2021-04-16,-4.883298452287014e-05
2021-04-19,0.007315470048131531
2021-04-20,-0.002778422476333661
2021-04-22,-0.006234197594534457
2021-04-23,-0.0020190946203901034
2021-04-26,-0.00302191601811284
2021-04-27,-0.01592346531608711
2021-04-28,0.001522509112471308
2021-04-29,0.005517648089745572
2021-04-30,-0.0011151201791110915
2021-05-03,0.007567776582432442
2021-05-04,0.0028847687221783477
2021-05-05,0.020717039203623635
2021-05-06,-0.002765997803636382
2021-05-07,0.01815652457158452
2021-05-10,-0.0035208056875479857
2021-05-11,0.002041234005899043
2021-05-12,-0.031776161384417044
2021-05-13,0.005403412264449272
2021-05-14,0.006794998875178999
2021-05-17,0.010950684528421423
2021-05-18,-0.012720120747180338
2021-05-19,-0.00849500424190568
2021-05-20,-0.0013632494982141977
2021-05-21,-0.014573446982835416
2021-05-24,0.010059691637840379
2021-05-25,0.0019670947122513217
2021-05-26,0.0031024496737387685
2021-05-27,0.018950946698143387
2021-05-28,0.007320255131610602
2021-05-31,0.01024451803800696
2021-06-01,0.022747814222673055
2021-06-02,0.003567264797312316
2021-06-04,0.008436606695828333
2021-06-07,0.0034982850933399424
2021-06-08,-0.005110969551362607
2021-06-09,0.003033672082755838
2021-06-10,0.005724713996639485
2021-06-11,-0.0036469264915916393
2021-06-14,0.004689133470915132
2021-06-15,-0.001505920602644719
2021-06-16,-0.010295618470480434
2021-06-17,-0.0071121739043696845
2021-06-18,0.003978845343997547
2021-06-21,0.013901599487158318
2021-06-22,0.0038453800269050487
2021-06-23,-0.019047712995103064
2021-06-24,0.008793307184964114
2021-06-25,-0.01848520479218715
2021-06-28,-0.0007322333247421927
2021-06-29,-0.0073104561542715
2021-06-30,-0.0016130265928788322
2021-07-01,-0.011882566033995125
2021-07-02,0.010413460460422271
2021-07-05,-0.003103341437640098
2021-07-06,-0.014847610496499538
2021-07-07,0.013351732110797942
2021-07-08,-0.012765429936958563
2021-07-12,0.016684740325907825
2021-07-13,0.006277876636950704
2021-07-14,-0.0013874448824203445
2021-07-15,-0.012955059937126603
2021-07-16,-0.0016351753854808282
2021-07-19,-0.0180112820605387
2021-07-20,0.000707942868538979
2021-07-21,-0.008994319199022377
2021-07-22,0.004634621484530611
2021-07-23,-0.010330776174074636
2021-07-26,-0.008118280693192901
2021-07-27,-0.014685752442225001
2021-07-28,0.011225779172740485
2021-07-29,0.004131530227802356
2021-07-30,-0.0296597875309929
2021-08-02,0.01570521605284392
2021-08-03,-0.014706232636112834
2021-08-04,-0.010995329369827483
2021-08-05,-0.014210454550556393
2021-08-06,-0.003886472593857395
2021-08-09,0.012264343136680029
2021-08-10,-0.010118346606544457
2021-08-11,-0.001994028232732963
2021-08-12,-0.02746679244556066
2021-08-13,-0.01908925817547176
2021-08-16,-0.0206556908379806
2021-08-17,-0.017052130192341166
2021-08-18,-0.006694973043072262
2021-08-19,0.011762573817382752
2021-08-20,0.00752303717141602
2021-08-23,-0.006135384450755659
2021-08-24,0.039767736994470025
2021-08-25,0.009909554219056352
2021-08-26,-0.02128579685885044
2021-08-27,0.010695437737675357
2021-08-30,-0.0050348945189761405
2021-08-31,-0.017077205477241866
2021-09-01,0.007796150266208345
2021-09-02,-0.027840407727678405
2021-09-03,0.004556843064087032
2021-09-06,0.01804777575430751
2021-09-08,-0.033262486936744176
2021-09-09,0.018365605917559317
2021-09-10,-0.0013714508218106785
2021-09-13,0.028653764404109994
2021-09-14,0.0019679804684842495
2021-09-15,-0.014901200401084861
2021-09-16,-0.010555450529691085
2021-09-17,-0.022461221072569655
2021-09-20,-0.018976835034842408
2021-09-21,0.011842409729109467
2021-09-22,0.006962837347287339
2021-09-23,0.010355733195316394
2021-09-24,-0.0031338014029916816
2021-09-27,-0.00756885951578493
2021-09-28,-0.0283610624170855
2021-09-29,0.009876407754680403
2021-09-30,-0.003332713004253672
2021-10-01,0.016635909967875482
2021-10-04,-0.03160811939070337
2021-10-05,0.0014830979882921272
2021-10-06,0.004442880051612597
2021-10-07,-0.0008607681162199414
2021-10-08,0.037942300051067204
